id,grade,math,physics,english,arabic,art,essay,social-study,sport
1,7,18,15,16,15,20,20,19,17
2,7,15,18,14,12,16,13,16,18
3,7,20,20,15,12,18,19,16,20
4,7,10,12,14,16,17,20,19,18
5,7,15.5,17.5,20,16,20,20,20,20
6,7,19,19.5,18,17,16,20,20,19
7,7,12,16,18,13,15,20,20,20
8,7,10,11,13,17,15,14,19,18
9,7,16,15,14,12,18,16,15.5,19
10,7,20,20,19.5,18.5,20,20,20,20
11,7,19.5,19,19,20,20,20,17,20
12,7,12,10,9,9.5,20,20,20,20
13,7,16.5,17.5,19.5,19,20,20,18.5,20
14,7,18.25,19.75,19,16.5,17.5,20,17.25,20
15,7,16,15,19.5,18.5,20,18,18.5,19
16,7,15.5,16.5,18.5,12.5,17.5,16,18,17
17,7,17.5,19,20,19,18.5,20,20,20
18,7,14,14.75,16,17.5,18,19.5,17.5,17
19,7,17.25,17.75,16,18.75,12,13,16,19
20,7,16.5,15.25,17,18,15,16,14,19
